id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
33385419,Wed Sep 25 2019 19:54:18 GMT+0200 (GMT+2),9/25/19,2019-09-25 17:54:18 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-09-25 18:42:26 UTC,2020-11-25 20:07:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/33385419,https://inaturalist-open-data.s3.amazonaws.com/photos/52431291/medium.jpg,,,,2,0,False,3.0,"Promenade des Anglais, Nice, Provence-Alpes-Côte d'Azur, FR",43.69200833,7.24978,5.0,,,,5.0,,,False,,,Trèfle blanc,Trifolium repens,white clover,Plantae,55745.0
33419631,Thu Sep 26 2019 09:55:22 GMT+0200 (GMT+2),9/26/19,2019-09-26 07:55:22 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-09-26 11:21:24 UTC,2022-10-08 00:46:59 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33419631,https://inaturalist-open-data.s3.amazonaws.com/photos/52489035/medium.jpg,,,,2,0,False,3.0,"Parc International d'Activité de Sophia A, Sophia Antipolis, Provence-Alpes-Côte d'Azur, FR",43.61703,7.075175,5.0,,,,5.0,,,False,,,dicots,Magnoliopsida,dicots,Plantae,47124.0
33879871,Sat Oct 05 2019 09:36:41 GMT+0200 (GMT+2),10/5/19,2019-10-05 07:36:41 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-05 07:37:25 UTC,2019-12-14 11:09:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/33879871,https://inaturalist-open-data.s3.amazonaws.com/photos/53260467/medium.jpg,,,,3,0,False,3.0,"Passeig de Lluís Companys, Barcelona, Catalonia, ES",41.39001167,2.18181333,10.0,,,,10.0,,open,False,,,Rose-ringed Parakeet,Psittacula krameri,Rose-ringed Parakeet,Aves,18911.0
33880188,Sat Oct 05 2019 09:53:59 GMT+0200 (GMT+2),10/5/19,2019-10-05 07:53:59 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-05 07:54:43 UTC,2019-12-30 19:27:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/33880188,https://inaturalist-open-data.s3.amazonaws.com/photos/53260952/medium.jpg,,,,6,0,False,3.0,"Citadel Park, Barcelona, Catalonia, ES",41.388695,2.18733833,10.0,,,,10.0,,open,False,,,Héron cendré,Ardea cinerea,Grey Heron,Aves,4954.0
33967304,Sun Oct 06 2019 12:57:07 GMT+0200 (GMT+2),10/6/19,2019-10-06 08:57:07 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-06 19:01:35 UTC,2022-03-04 14:44:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/33967304,https://inaturalist-open-data.s3.amazonaws.com/photos/53404868/medium.jpg,,,,5,1,False,3.0,"Jardins de les Voltes d'en Cires, Barcelona, Catalonia, ES",41.37691167,2.17283,25.0,,,,25.0,,open,False,,,Monk Parakeet,Myiopsitta monachus,Monk Parakeet,Aves,19349.0
33967357,Sun Oct 06 2019 15:57:57 GMT+0200 (GMT+2),10/6/19,2019-10-06 13:57:57 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-06 19:02:53 UTC,2023-02-12 18:48:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/33967357,https://inaturalist-open-data.s3.amazonaws.com/photos/53404949/medium.jpg,,,,1,0,False,3.0,"Passeig de Josep Carner, Barcelona, Catalonia, ES",41.37095333,2.17357,65.0,,,,65.0,,,False,,,morella roquera,Parietaria judaica,pellitory-of-the-wall,Plantae,57281.0
33967376,Sun Oct 06 2019 16:00:53 GMT+0200 (GMT+2),10/6/19,2019-10-06 14:00:53 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-06 19:03:09 UTC,2023-02-12 18:48:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/33967376,https://inaturalist-open-data.s3.amazonaws.com/photos/53404977/medium.jpg,,,,2,0,False,3.0,"Parc de Montjuic, Barcelona, Catalonia, ES",41.37010833,2.17305333,30.0,,,,30.0,,,False,,,Acanto del Mediterráneo,Acanthus mollis,Bear's breeches,Plantae,70045.0
33967404,Sun Oct 06 2019 16:00:57 GMT+0200 (GMT+2),10/6/19,2019-10-06 14:00:57 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-06 19:03:31 UTC,2023-02-12 18:48:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/33967404,https://inaturalist-open-data.s3.amazonaws.com/photos/53404997/medium.jpg,,,,2,0,False,3.0,"Parc de Montjuic, Barcelona, Catalonia, ES",41.37009667,2.17296333,10.0,,,,10.0,,,False,,,tree-of-heaven,Ailanthus altissima,tree-of-heaven,Plantae,57278.0
33967418,Sun Oct 06 2019 16:01:43 GMT+0200 (GMT+2),10/6/19,2019-10-06 14:01:43 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-06 19:03:50 UTC,2019-10-06 20:48:47 UTC,casual,CC-BY,https://www.inaturalist.org/observations/33967418,https://inaturalist-open-data.s3.amazonaws.com/photos/53405030/medium.jpg,,,,1,0,True,3.0,"Port of Barcelona, Barcelona, Catalonia, ES",41.37018833,2.17388,165.0,,,,165.0,,open,False,,,Floripondio sudamericano,Brugmansia arborea,Angel's Trumpet,Plantae,126914.0
33967449,Sun Oct 06 2019 16:37:44 GMT+0200 (GMT+2),10/6/19,2019-10-06 14:37:44 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-06 19:04:11 UTC,2019-10-07 23:57:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/33967449,https://inaturalist-open-data.s3.amazonaws.com/photos/53405074/medium.jpg,,,,2,0,False,3.0,"Jardins del Mirador, Barcelona, Catalonia, ES",41.36761167,2.16933,1004.0,,,,1004.0,,open,False,,,House Sparrow,Passer domesticus,House Sparrow,Aves,13858.0
33967498,Sun Oct 06 2019 16:46:58 GMT+0200 (GMT+2),10/6/19,2019-10-06 14:46:58 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-06 19:05:26 UTC,2019-10-06 19:05:47 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33967498,https://inaturalist-open-data.s3.amazonaws.com/photos/53405180/medium.jpg,,,,0,0,False,3.0,"Jardins del Mirador, Barcelona, Catalonia, ES",41.367255,2.16883667,10.0,,,,10.0,,,False,,,,Erigeron sumatrensis,tropical horseweed,Plantae,76943.0
33969425,Sun Oct 06 2019 17:08:49 GMT+0200 (GMT+2),10/6/19,2019-10-06 15:08:49 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-06 19:35:43 UTC,2019-10-06 19:35:56 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/33969425,https://inaturalist-open-data.s3.amazonaws.com/photos/53408489/medium.jpg,,,,0,0,False,3.0,"Jardins del Mirador, Barcelona, Catalonia, ES",41.36681667,2.16875833,10.0,,,,10.0,,open,False,,,,Arundo donax,giant reed,Plantae,64017.0
33969437,Sun Oct 06 2019 17:09:52 GMT+0200 (GMT+2),10/6/19,2019-10-06 15:09:52 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-06 19:35:59 UTC,2021-01-27 13:49:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/33969437,https://inaturalist-open-data.s3.amazonaws.com/photos/53408507/medium.jpg,,,,6,0,False,3.0,"Castell de Montjuic, Barcelona, Catalonia, ES",41.36247167,2.1654055,10.0,,,,10.0,,open,False,,,Eurasian Magpie,Pica pica,Eurasian Magpie,Aves,891696.0
34006991,Mon Oct 07 2019 13:10:29 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:10:29 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:32:56 UTC,2019-10-08 07:55:26 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34006991,https://inaturalist-open-data.s3.amazonaws.com/photos/53472322/medium.jpg,,,,1,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41615333,2.1105805,10.0,,,,10.0,,,False,,,Brassicaceae,Brassicaceae,mustard family,Plantae,47204.0
34007018,Mon Oct 07 2019 13:10:35 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:10:35 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:33:17 UTC,2020-12-02 13:07:32 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007018,https://inaturalist-open-data.s3.amazonaws.com/photos/53472335/medium.jpg,,,,3,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41619167,2.11061117,10.0,,,,10.0,,,False,,,Buck's-horn Plantain,Echium,Viper's-buglosses,Plantae,56175.0
34007025,Mon Oct 07 2019 13:11:12 GMT+0200 (GMT+2),10/7/19,2019-10-07 09:11:12 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-07 12:33:35 UTC,2021-05-10 22:15:06 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007025,https://inaturalist-open-data.s3.amazonaws.com/photos/53472351/medium.jpg,,,,0,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.416395,2.11084717,10.0,,,,10.0,,,False,,,Bur Marigolds,Bidens,Beggarticks,Plantae,50204.0
34007056,Mon Oct 07 2019 13:11:45 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:11:45 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:34:00 UTC,2019-10-07 12:34:09 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007056,https://inaturalist-open-data.s3.amazonaws.com/photos/53472377/medium.jpg,,,,0,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41653,2.1110805,25.0,,,,25.0,,,False,,,,Erigeron,fleabanes and horseweeds,Plantae,50879.0
34007068,Mon Oct 07 2019 13:12:54 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:12:54 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:34:20 UTC,2020-12-29 14:35:03 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007068,https://inaturalist-open-data.s3.amazonaws.com/photos/53472395/medium.jpg,,,,0,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41672167,2.11158883,25.0,,,,25.0,,open,False,,,Kermes oak,Quercus coccifera,Kermes oak,Plantae,82942.0
34007088,Mon Oct 07 2019 13:13:45 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:13:45 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:34:38 UTC,2019-11-14 15:42:54 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007088,https://inaturalist-open-data.s3.amazonaws.com/photos/53472424/medium.jpg,,,,3,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41690833,2.11183617,10.0,,,,10.0,,,False,,,"soapberries, cashews, mahoganies, and allies",Sapindales,"soapberries, cashews, mahoganies, and allies",Plantae,47729.0
34007110,Mon Oct 07 2019 13:14:41 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:14:41 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:35:13 UTC,2019-10-08 07:53:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007110,https://inaturalist-open-data.s3.amazonaws.com/photos/53472443/medium.jpg,,,,1,0,False,3.0,"Camí de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.417105,2.1121555,10.0,,,,10.0,,,False,,,estepa blanca,Cistus albidus,Grey-leaved Cistus,Plantae,82673.0
34007113,Mon Oct 07 2019 13:20:01 GMT+0200 (GMT+2),10/7/19,2019-10-07 09:20:01 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-07 12:35:22 UTC,2022-03-25 21:14:08 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007113,https://inaturalist-open-data.s3.amazonaws.com/photos/53472449/medium.jpg,,,,2,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41761333,2.11292217,10.0,,,,10.0,,,False,,,Asplenium adiantum-nigrum,Asplenium adiantum-nigrum,,Plantae,1369135.0
34007210,Mon Oct 07 2019 13:20:03 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:03 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:38:02 UTC,2019-10-07 12:38:12 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007210,https://inaturalist-open-data.s3.amazonaws.com/photos/53472632/medium.jpg,,,,0,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41761333,2.11292217,10.0,,,,10.0,,,False,,,,Asplenium adiantum-nigrum,black spleenwort,Plantae,158777.0
34007214,Mon Oct 07 2019 13:20:06 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:06 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:38:14 UTC,2019-10-08 07:52:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007214,https://inaturalist-open-data.s3.amazonaws.com/photos/53472642/medium.jpg,,,,1,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41760333,2.11291383,10.0,,,,10.0,,,False,,,Marfull,Viburnum tinus,Laurustinus viburnum,Plantae,82666.0
34007238,Mon Oct 07 2019 13:20:15 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:15 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:38:36 UTC,2019-10-08 07:52:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007238,https://inaturalist-open-data.s3.amazonaws.com/photos/53472669/medium.jpg,,,,1,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41758667,2.11288617,10.0,,,,10.0,,,False,,,arç blanc,Crataegus monogyna,common hawthorn,Plantae,51147.0
34007259,Mon Oct 07 2019 13:20:19 GMT+0200 (GMT+2),10/7/19,2019-10-07 09:20:19 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-07 12:39:01 UTC,2023-08-27 20:44:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007259,https://inaturalist-open-data.s3.amazonaws.com/photos/53472697/medium.jpg,,,,2,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.417575,2.11287783,10.0,,,,10.0,,,False,,,Ploughman's-spikenard,Pentanema squarrosum,Ploughman's-spikenard,Plantae,1262449.0
34007283,Mon Oct 07 2019 13:20:24 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:24 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-07 12:39:25 UTC,2023-02-12 18:48:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007283,https://inaturalist-open-data.s3.amazonaws.com/photos/53472722/medium.jpg,,,,2,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41758333,2.11288617,10.0,,,,10.0,,,False,,,carbassina,Bryonia cretica dioica,White Bryony,Plantae,55932.0
34007299,Mon Oct 07 2019 13:20:30 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:30 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:39:54 UTC,2019-10-07 12:40:02 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007299,https://inaturalist-open-data.s3.amazonaws.com/photos/53472765/medium.jpg,,,,0,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41761333,2.1128805,10.0,,,,10.0,,,False,,,,Bidens,Beggarticks,Plantae,50204.0
34007308,Mon Oct 07 2019 13:20:36 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:20:36 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:40:13 UTC,2020-10-05 18:13:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007308,https://inaturalist-open-data.s3.amazonaws.com/photos/53472783/medium.jpg,,,,1,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.41764167,2.1128805,10.0,,,,10.0,,,False,,,Alcornoque,Quercus suber,cork oak,Plantae,50868.0
34007324,Mon Oct 07 2019 13:22:05 GMT+0200 (GMT+2),10/7/19,2019-10-07 09:22:05 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-07 12:40:38 UTC,2023-02-12 18:48:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/34007324,https://inaturalist-open-data.s3.amazonaws.com/photos/53472805/medium.jpg,,,,3,0,False,3.0,"Vallvidrera Tibidabo i les Planes, Barcelona, Catalonia, ES",41.417825,2.11333883,10.0,,,,10.0,,,False,,,Olivarda,Dittrichia viscosa,false yellowhead,Plantae,82646.0
34007346,Mon Oct 07 2019 13:22:08 GMT+0200 (GMT+2),10/7/19,2019-10-07 11:22:08 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-07 12:41:01 UTC,2019-10-07 12:41:09 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34007346,https://inaturalist-open-data.s3.amazonaws.com/photos/53472827/medium.jpg,,,,0,0,False,3.0,"Vallvidrera Tibidabo i les Planes, Barcelona, Catalonia, ES",41.417825,2.11334717,10.0,,,,10.0,,,False,,,,Clinopodium nepeta,Lesser Calamint,Plantae,493202.0
34107484,Mon Oct 07 2019 15:57:46 GMT+0200 (GMT+2),10/7/19,2019-10-07 13:57:46 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:11:32 UTC,2023-02-12 18:48:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107484,https://inaturalist-open-data.s3.amazonaws.com/photos/53638149/medium.jpg,,,,2,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Sant Cugat del Vallès, Catalonia, ES",41.42581667,2.11988883,10.0,,,,10.0,,,False,,,Zarzamora,Rubus ulmifolius,elmleaf blackberry,Plantae,78895.0
34107497,Mon Oct 07 2019 16:06:42 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:06:42 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:12:18 UTC,2023-02-12 18:47:59 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107497,https://inaturalist-open-data.s3.amazonaws.com/photos/53638162/medium.jpg,,,,2,0,False,3.0,"Carretera de Vallvidrera al Tibidabo, Barcelona, Catalonia, ES",41.42223667,2.120625,4795.0,,,,4795.0,,,False,,,Zarzamora,Rubus ulmifolius,elmleaf blackberry,Plantae,78895.0
34107542,Mon Oct 07 2019 16:06:48 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:06:48 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:15:22 UTC,2023-02-12 18:47:56 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107542,https://inaturalist-open-data.s3.amazonaws.com/photos/53638232/medium.jpg,,,,2,0,False,3.0,"Carretera de Vista Rica, Barcelona, Catalonia, ES",41.424095,2.12108883,10.0,,,,10.0,,,False,,,feathertop,Cenchrus longisetus,feathertop,Plantae,430578.0
34107548,Mon Oct 07 2019 16:15:11 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:15:11 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:16:34 UTC,2023-02-12 18:47:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107548,https://inaturalist-open-data.s3.amazonaws.com/photos/53638257/medium.jpg,,,,2,0,False,3.0,"Carretera de Vista Rica, Barcelona, Catalonia, ES",41.42552167,2.1233695,10.0,,,,10.0,,open,False,,,madroño europeo,Arbutus unedo,strawberry tree,Plantae,82689.0
34107784,Mon Oct 07 2019 16:16:25 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:16:25 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:30:18 UTC,2023-02-12 18:47:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107784,https://inaturalist-open-data.s3.amazonaws.com/photos/53638644/medium.jpg,,,,2,0,False,3.0,"Carretera de Vista Rica, Barcelona, Catalonia, ES",41.424805,2.12323883,30.0,,,,30.0,,open,False,,,Almez del Mediterráneo,Celtis australis,Nettle tree,Plantae,76202.0
34107786,Mon Oct 07 2019 16:19:45 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:19:45 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:30:47 UTC,2023-02-12 18:47:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107786,https://inaturalist-open-data.s3.amazonaws.com/photos/53638654/medium.jpg,,,,2,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42317,2.12286383,30.0,,,,30.0,,,False,,,Zarzaparrilla,Smilax aspera,Rough Bindweed,Plantae,82903.0
34107791,Mon Oct 07 2019 16:20:03 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:20:03 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:31:13 UTC,2023-02-12 18:47:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107791,https://inaturalist-open-data.s3.amazonaws.com/photos/53638671/medium.jpg,,,,2,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42338,2.1225555,10.0,,,,10.0,,open,False,,,Carrizo asiático gigante,Arundo donax,giant reed,Plantae,64017.0
34107801,Mon Oct 07 2019 16:20:09 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:20:09 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-09 09:32:06 UTC,2019-10-09 15:58:04 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107801,https://inaturalist-open-data.s3.amazonaws.com/photos/53638695/medium.jpg,,,,1,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42333667,2.1225805,10.0,,,,10.0,,,False,,,white bladderflower,Araujia sericifera,Moth Vine,Plantae,75499.0
34107807,Mon Oct 07 2019 16:20:17 GMT+0200 (GMT+2),10/7/19,2019-10-07 12:20:17 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:32:28 UTC,2022-11-25 13:19:57 UTC,casual,CC-BY,https://www.inaturalist.org/observations/34107807,https://inaturalist-open-data.s3.amazonaws.com/photos/53638712/medium.jpg,,,,3,0,True,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.423295,2.12260283,10.0,,,,10.0,,open,False,,,Pinàcies,Pinaceae,pine family,Plantae,47562.0
34107835,Mon Oct 07 2019 16:20:27 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:20:27 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-09 09:33:16 UTC,2019-10-09 18:07:49 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107835,https://inaturalist-open-data.s3.amazonaws.com/photos/53638735/medium.jpg,,,,1,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42324167,2.12258617,10.0,,,,10.0,,,False,,,Malva de campo,Malva sylvestris,Common Mallow,Plantae,56162.0
34107846,Mon Oct 07 2019 16:20:38 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:20:38 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:34:01 UTC,2023-02-12 18:47:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107846,https://inaturalist-open-data.s3.amazonaws.com/photos/53638763/medium.jpg,,,,2,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42318667,2.1225945,10.0,,,,10.0,,,False,,,Zarzaparrilla,Smilax aspera,Rough Bindweed,Plantae,82903.0
34107864,Mon Oct 07 2019 16:20:42 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:20:42 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-09 09:35:03 UTC,2019-10-09 09:35:11 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34107864,https://inaturalist-open-data.s3.amazonaws.com/photos/53638788/medium.jpg,,,,0,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42317167,2.12256667,10.0,,,,10.0,,,False,,,,Asparagus,Asparagus,Plantae,60271.0
34107885,Mon Oct 07 2019 16:26:36 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:26:36 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:35:41 UTC,2023-02-12 18:47:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107885,https://inaturalist-open-data.s3.amazonaws.com/photos/53638812/medium.jpg,,,,1,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42121333,2.12526383,10.0,,,,10.0,,,False,,,morella roquera,Parietaria judaica,pellitory-of-the-wall,Plantae,57281.0
34107892,Mon Oct 07 2019 16:26:38 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:26:38 UTC,Pretoria,285603,rmcminds,Ryan McMinds,2019-10-09 09:36:24 UTC,2023-02-12 18:47:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/34107892,https://inaturalist-open-data.s3.amazonaws.com/photos/53638833/medium.jpg,,,,2,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.4212,2.12526117,10.0,,,,10.0,,,False,,,pungitopo,Ruscus aculeatus,butcher's-broom,Plantae,82904.0
34107907,Mon Oct 07 2019 16:26:42 GMT+0200 (GMT+2),10/7/19,2019-10-07 14:26:42 UTC,Africa/Johannesburg,285603,rmcminds,Ryan McMinds,2019-10-09 09:37:30 UTC,2019-10-09 09:37:37 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/34107907,https://inaturalist-open-data.s3.amazonaws.com/photos/53638883/medium.jpg,,,,0,0,False,3.0,"Sant Genís dels Agudells, Barcelona, Catalonia, ES",41.42120833,2.1253055,10.0,,,,10.0,,,False,,,,Asteraceae,"sunflowers, daisies, asters, and allies",Plantae,47604.0
